employee_id,year,seniority_level,salary_usd
792,2017,Senior,115359.1
792,2018,Senior,118339.58
792,2019,Senior,120943.13
792,2020,Senior,125116.85
792,2021,Senior,128500.32
792,2022,Senior,134247.19
792,2023,Senior,137451.28
792,2024,Senior,143391.53
792,2025,Senior,147822.55
793,2014,Mid,84744.75
793,2015,Mid,87706.82
793,2016,Mid,91227.48
793,2017,Senior,103482.43
793,2018,Senior,107530.03
793,2019,Senior,109807.89
793,2020,Senior,113362.45
793,2021,Senior,117637.0
793,2022,Senior,122190.44
793,2023,Senior,128318.35
793,2024,Senior,134925.41
793,2025,Senior,138693.36
794,2022,Mid,194592.91
794,2023,Mid,203935.07
794,2024,Mid,209383.27
794,2025,Senior,207503.09
795,2023,Junior,49816.37
795,2024,Junior,51183.04
795,2025,Mid,56659.61
796,2018,Junior,83720.13
796,2019,Junior,88411.59
796,2020,Junior,90460.88
796,2021,Junior,95702.11
796,2022,Junior,98712.98
796,2023,Junior,103033.42
796,2024,Junior,107581.88
796,2025,Junior,112083.03
797,2022,Mid,32925.04
797,2023,Mid,34438.6
797,2024,Mid,35868.5
797,2025,Senior,39150.63
798,2014,Mid,70789.13
798,2015,Mid,74425.44
798,2016,Mid,77855.78
798,2017,Senior,85007.46
798,2018,Senior,87771.57
798,2019,Lead,94810.95
798,2020,Lead,97465.45
798,2021,Lead,101995.42
798,2022,Manager,116066.99
798,2023,Manager,122746.03
798,2024,Manager,129896.29
798,2025,Director,147535.46
799,2019,Lead,123594.62
799,2020,Lead,128325.28
799,2021,Lead,132751.83
799,2022,Lead,137272.44
799,2023,Lead,141203.78
799,2024,Lead,147744.71
799,2025,Lead,154125.85
800,2017,Junior,61575.94
800,2018,Junior,65158.13
800,2019,Junior,66768.91
800,2020,Junior,69545.63
800,2021,Junior,73378.47
800,2022,Junior,77557.39
800,2023,Junior,82357.88
800,2024,Junior,84429.67
800,2025,Junior,90361.32
801,2025,Mid,165926.94
802,2020,Mid,81647.87
802,2021,Mid,85472.92
802,2022,Mid,87200.92
802,2023,Senior,94596.23
802,2024,Senior,98181.37
802,2025,Senior,102293.04
803,2016,Mid,73159.0
803,2017,Mid,76972.84
803,2018,Senior,78648.16
803,2019,Lead,81724.6
803,2020,Lead,85980.87
803,2021,Manager,89236.37
803,2022,Manager,92307.64
803,2023,Manager,94976.84
803,2024,Manager,98704.78
803,2025,Manager,101758.61
804,2022,Mid,109890.51
804,2023,Senior,117690.65
804,2024,Senior,122416.97
804,2025,Senior,128467.17
805,2016,Senior,157959.43
805,2017,Senior,164375.03
805,2018,Senior,171284.52
805,2019,Senior,181062.77
805,2020,Senior,190096.61
805,2021,Senior,202136.53
805,2022,Senior,207345.0
805,2023,Senior,217097.34
805,2024,Senior,224709.39
805,2025,Senior,238783.57
806,2024,Mid,61549.66
806,2025,Senior,66704.79
807,2024,Manager,95968.63
807,2025,Manager,98646.67
808,2016,Mid,183963.07
808,2017,Mid,192521.4
808,2018,Senior,200175.95
808,2019,Lead,206424.44
808,2020,Manager,219278.3
808,2021,Manager,235196.82
808,2022,Manager,245573.05
808,2023,Manager,262451.06
808,2024,Manager,278463.6
808,2025,Director,295427.08
809,2017,Director,62839.91
809,2018,Director,65765.71
809,2019,Director,69054.19
809,2020,Director,72275.94
809,2021,Director,74434.5
809,2022,Director,76062.65
809,2023,Director,78244.68
809,2024,Director,81369.7
809,2025,Director,84545.3
810,2025,Senior,121273.01
811,2019,Junior,100490.98
811,2020,Junior,104163.36
811,2021,Junior,108675.28
811,2022,Mid,116859.11
811,2023,Senior,127265.37
811,2024,Lead,147081.57
811,2025,Lead,150882.57
812,2014,Senior,136733.02
812,2015,Senior,140263.34
812,2016,Senior,145565.47
812,2017,Senior,150295.39
812,2018,Senior,154490.87
812,2019,Senior,159232.94
812,2020,Senior,162915.69
812,2021,Senior,170903.01
812,2022,Senior,178160.21
812,2023,Senior,185295.71
812,2024,Senior,190645.82
812,2025,Senior,198570.43
813,2020,Manager,192080.0
813,2021,Manager,198152.99
813,2022,Manager,206391.24
813,2023,Manager,217580.62
813,2024,Manager,228083.75
813,2025,Director,244283.4
814,2016,Senior,119443.55
814,2017,Senior,126712.5
814,2018,Senior,133018.96
814,2019,Senior,137285.69
814,2020,Senior,142819.49
814,2021,Senior,150927.45
814,2022,Senior,159686.52
814,2023,Senior,167728.88
814,2024,Senior,176662.21
814,2025,Senior,183599.75
815,2022,Mid,36170.6
815,2023,Mid,37085.98
815,2024,Mid,38756.78
815,2025,Mid,40717.54
816,2025,Junior,102895.23
817,2019,Junior,138195.34
817,2020,Junior,143251.52
817,2021,Mid,147788.26
817,2022,Senior,156795.56
817,2023,Lead,174275.1
817,2024,Lead,181184.56
817,2025,Manager,195387.66
818,2014,Intern,20175.16
818,2015,Intern,20636.87
818,2016,Intern,21654.82
818,2017,Intern,22456.7
818,2018,Intern,23219.18
818,2019,Intern,24316.44
818,2020,Intern,24909.92
818,2021,Junior,25750.07
818,2022,Mid,27523.35
818,2023,Mid,28657.22
818,2024,Mid,29762.04
818,2025,Mid,30721.0
819,2021,Senior,132418.13
819,2022,Senior,139470.08
819,2023,Senior,145164.52
819,2024,Senior,149456.74
819,2025,Senior,154159.14
820,2020,Junior,112408.45
820,2021,Mid,117409.18
820,2022,Mid,120058.25
820,2023,Mid,123716.7
820,2024,Mid,128366.47
820,2025,Senior,136675.37
821,2014,Manager,370159.32
821,2015,Manager,380586.68
821,2016,Manager,389690.08
821,2017,Manager,407740.9
821,2018,Manager,420659.92
821,2019,Manager,438082.41
821,2020,Manager,450481.19
821,2021,Manager,464084.27
821,2022,Manager,475417.49
821,2023,Manager,495135.19
821,2024,Manager,513907.35
821,2025,Manager,535158.44
822,2016,Mid,161684.73
822,2017,Mid,165526.76
822,2018,Mid,170119.34
822,2019,Mid,174217.45
822,2020,Mid,181872.7
822,2021,Mid,188755.83
822,2022,Mid,195767.47
822,2023,Mid,203379.69
822,2024,Mid,211799.26
822,2025,Mid,221451.91
823,2017,Senior,245249.74
823,2018,Senior,258898.87
823,2019,Senior,271259.13
823,2020,Senior,280454.74
823,2021,Senior,291163.89
823,2022,Senior,305745.22
823,2023,Senior,316546.44
823,2024,Senior,323794.02
823,2025,Senior,333874.8
824,2020,Manager,150399.15
824,2021,Director,147557.04
824,2022,Director,154202.6
824,2023,Director,159951.23
824,2024,Director,169613.73
824,2025,Director,176659.82
825,2017,Junior,133195.86
825,2018,Junior,137178.6
825,2019,Junior,141410.06
825,2020,Junior,148724.81
825,2021,Mid,148717.69
825,2022,Mid,152289.08
825,2023,Senior,156082.34
825,2024,Senior,160953.19
825,2025,Senior,164953.4
826,2016,Junior,125688.92
826,2017,Junior,128873.81
826,2018,Junior,132124.14
826,2019,Mid,133428.2
826,2020,Mid,138445.75
826,2021,Mid,146108.22
826,2022,Mid,150732.24
826,2023,Mid,155397.48
826,2024,Senior,169270.96
826,2025,Lead,184140.18
827,2022,Manager,256811.71
827,2023,Manager,270921.25
827,2024,Manager,283339.84
827,2025,Manager,298587.73
828,2018,Senior,103295.81
828,2019,Senior,106914.26
828,2020,Senior,111954.63
828,2021,Senior,117979.12
828,2022,Senior,125192.23
828,2023,Senior,131209.73
828,2024,Senior,137281.82
828,2025,Senior,141703.4
829,2022,Manager,269203.04
829,2023,Manager,278850.51
829,2024,Manager,294050.52
829,2025,Manager,307693.29
830,2016,Senior,84911.14
830,2017,Senior,87420.83
830,2018,Senior,91767.32
830,2019,Senior,94620.25
830,2020,Senior,97450.2
830,2021,Senior,100673.24
830,2022,Lead,114876.07
830,2023,Lead,121913.4
830,2024,Lead,126698.71
830,2025,Lead,131551.58
831,2017,Mid,81878.29
831,2018,Mid,85925.0
831,2019,Mid,87718.61
831,2020,Senior,94042.58
831,2021,Senior,98603.54
831,2022,Senior,103177.52
831,2023,Senior,105871.27
831,2024,Senior,110308.11
831,2025,Senior,113902.14
832,2025,Senior,82989.64
833,2017,Junior,125723.6
833,2018,Junior,130456.13
833,2019,Junior,137220.53
833,2020,Junior,143962.07
833,2021,Junior,149276.05
833,2022,Junior,156022.94
833,2023,Mid,156064.63
833,2024,Senior,159764.2
833,2025,Senior,163351.57
834,2019,Mid,65273.91
834,2020,Mid,67893.53
834,2021,Mid,69863.19
834,2022,Mid,71860.02
834,2023,Mid,73891.78
834,2024,Mid,75731.29
834,2025,Senior,78522.38
835,2015,Mid,93453.66
835,2016,Mid,97268.93
835,2017,Mid,101142.6
835,2018,Mid,104208.96
835,2019,Mid,109334.73
835,2020,Mid,114656.09
835,2021,Mid,118205.83
835,2022,Mid,122722.95
835,2023,Mid,125586.85
835,2024,Mid,128624.03
835,2025,Mid,135349.53
836,2016,Mid,80012.54
836,2017,Mid,81661.68
836,2018,Mid,85625.06
836,2019,Senior,92156.04
836,2020,Senior,94475.96
836,2021,Senior,97871.98
836,2022,Senior,100965.83
836,2023,Senior,103561.06
836,2024,Senior,107324.46
836,2025,Lead,114248.93
837,2020,Lead,143036.87
837,2021,Lead,149632.18
837,2022,Lead,156930.72
837,2023,Lead,161909.27
837,2024,Manager,164544.21
837,2025,Manager,169508.45
838,2021,Junior,43403.34
838,2022,Junior,45307.9
838,2023,Junior,47424.01
838,2024,Junior,48893.15
838,2025,Junior,51336.72
839,2016,Director,61107.71
839,2017,Director,63549.31
839,2018,Director,66721.1
839,2019,Director,69757.57
839,2020,Director,72009.35
839,2021,Director,74630.51
839,2022,Director,76912.14
839,2023,Director,78922.04
839,2024,Director,81540.22
839,2025,Director,85954.14
840,2014,Lead,168451.67
840,2015,Lead,174926.65
840,2016,Lead,182329.68
840,2017,Lead,187104.97
840,2018,Lead,196729.49
840,2019,Lead,206741.76
840,2020,Lead,219488.91
840,2021,Lead,227539.45
840,2022,Lead,240272.33
840,2023,Lead,256484.42
840,2024,Lead,270219.54
840,2025,Lead,278762.8
841,2017,Junior,58535.34
841,2018,Junior,60927.83
841,2019,Mid,67468.37
841,2020,Senior,77161.19
841,2021,Senior,79472.69
841,2022,Lead,94050.01
841,2023,Lead,97023.45
841,2024,Manager,109573.88
841,2025,Manager,112441.72
842,2023,Senior,54337.31
842,2024,Lead,61597.07
842,2025,Lead,63591.3
843,2014,Junior,36714.5
843,2015,Junior,38322.25
843,2016,Junior,39150.31
843,2017,Junior,41537.19
843,2018,Junior,42982.25
843,2019,Mid,50177.73
843,2020,Mid,51906.81
843,2021,Mid,53526.35
843,2022,Mid,55694.51
843,2023,Mid,57798.92
843,2024,Senior,64258.4
843,2025,Lead,72918.2
844,2022,Junior,103880.44
844,2023,Mid,102674.13
844,2024,Mid,108178.74
844,2025,Mid,112178.19
845,2016,Manager,191037.47
845,2017,Manager,196815.85
845,2018,Manager,203691.26
845,2019,Manager,209173.14
845,2020,Manager,216899.82
845,2021,Manager,221500.59
845,2022,Manager,227145.41
845,2023,Manager,234082.2
845,2024,Manager,245501.07
845,2025,Manager,254086.04
846,2021,Lead,149686.25
846,2022,Manager,149695.33
846,2023,Director,152547.34
846,2024,Director,156665.09
846,2025,Director,160565.74
847,2019,Senior,125081.8
847,2020,Senior,128192.37
847,2021,Senior,131202.81
847,2022,Senior,137638.73
847,2023,Senior,142188.38
847,2024,Senior,146956.2
847,2025,Senior,154547.07
848,2021,Senior,88497.27
848,2022,Senior,91336.62
848,2023,Senior,93531.15
848,2024,Senior,97287.8
848,2025,Lead,95844.66
849,2021,Junior,35789.49
849,2022,Junior,37118.51
849,2023,Junior,38739.5
849,2024,Junior,39810.11
849,2025,Junior,41574.98
850,2017,Manager,148048.79
850,2018,Manager,151452.09
850,2019,Manager,155766.02
850,2020,Manager,161865.43
850,2021,Manager,167588.13
850,2022,Manager,172139.3
850,2023,Manager,178683.3
850,2024,Manager,186603.95
850,2025,Manager,193669.37
851,2018,Mid,45761.14
851,2019,Mid,47405.71
851,2020,Senior,53170.99
851,2021,Senior,54725.49
851,2022,Senior,57229.69
851,2023,Senior,59484.64
851,2024,Senior,62380.3
851,2025,Senior,64249.87
852,2025,Manager,201741.1
853,2023,Junior,93836.78
853,2024,Mid,94039.5
853,2025,Senior,104052.3
854,2018,Senior,142882.97
854,2019,Senior,150339.29
854,2020,Senior,154249.24
854,2021,Lead,152475.97
854,2022,Lead,156614.46
854,2023,Lead,165503.38
854,2024,Lead,175016.22
854,2025,Lead,184782.52
855,2024,Intern,12779.88
855,2025,Intern,13325.61
856,2016,Senior,131716.17
856,2017,Senior,135002.64
856,2018,Lead,143326.61
856,2019,Lead,149601.86
856,2020,Lead,152845.91
856,2021,Lead,159549.6
856,2022,Lead,164947.45
856,2023,Lead,171476.31
856,2024,Lead,177540.98
856,2025,Lead,187541.35
857,2014,Director,205282.69
857,2015,Director,216976.63
857,2016,Director,227924.0
857,2017,Director,236567.57
857,2018,Director,244727.27
857,2019,Director,253797.72
857,2020,Director,266174.65
857,2021,Director,278781.06
857,2022,Director,292706.46
857,2023,Director,305485.59
857,2024,Director,319831.82
857,2025,Director,332218.68
858,2021,Mid,71828.1
858,2022,Mid,73768.27
858,2023,Mid,76030.42
858,2024,Mid,78596.07
858,2025,Senior,85813.71
859,2022,Senior,163353.18
859,2023,Senior,171185.59
859,2024,Senior,178412.78
859,2025,Senior,182848.35
860,2014,Junior,106854.56
860,2015,Junior,112395.82
860,2016,Junior,116334.25
860,2017,Mid,122242.54
860,2018,Mid,127570.98
860,2019,Mid,132748.34
860,2020,Mid,137693.79
860,2021,Mid,143717.73
860,2022,Mid,150267.75
860,2023,Mid,157754.74
860,2024,Mid,164546.84
860,2025,Mid,174561.65
861,2023,Senior,177026.58
861,2024,Senior,183496.65
861,2025,Lead,177431.9
862,2022,Mid,58442.16
862,2023,Mid,60779.59
862,2024,Mid,62502.44
862,2025,Senior,65861.57
863,2023,Intern,40323.46
863,2024,Junior,43592.58
863,2025,Junior,46141.66
864,2019,VP,408760.57
864,2020,VP,425373.41
864,2021,VP,443220.27
864,2022,VP,461906.43
864,2023,VP,476462.6
864,2024,VP,495783.95
864,2025,VP,519088.92
865,2017,Director,120847.54
865,2018,Director,125265.93
865,2019,Director,129236.8
865,2020,Director,135640.86
865,2021,VP,139141.27
865,2022,VP,144666.23
865,2023,VP,147768.35
865,2024,VP,153845.64
865,2025,VP,157338.66
866,2019,Lead,84335.99
866,2020,Lead,87646.53
866,2021,Lead,90784.92
866,2022,Lead,92892.6
866,2023,Lead,96208.9
866,2024,Lead,99603.51
866,2025,Lead,103003.57
867,2015,Senior,195250.52
867,2016,Senior,204333.64
867,2017,Senior,215948.69
867,2018,Senior,225359.57
867,2019,Senior,237735.21
867,2020,Senior,254948.39
867,2021,Senior,265423.15
867,2022,Senior,282082.46
867,2023,Senior,290804.62
867,2024,Senior,308047.49
867,2025,Senior,318501.15
868,2019,Mid,111680.42
868,2020,Senior,113004.82
868,2021,Senior,115955.64
868,2022,Lead,122747.07
868,2023,Lead,127999.07
868,2024,Lead,133890.79
868,2025,Lead,139548.96
869,2016,Junior,63757.25
869,2017,Junior,65310.66
869,2018,Junior,67795.16
869,2019,Junior,70170.12
869,2020,Junior,72787.77
869,2021,Junior,76063.5
869,2022,Junior,77761.1
869,2023,Junior,80741.51
869,2024,Junior,84533.07
869,2025,Junior,86474.6
870,2014,Mid,103053.69
870,2015,Mid,105139.72
870,2016,Mid,107574.82
870,2017,Mid,112897.08
870,2018,Mid,115386.87
870,2019,Mid,118394.6
870,2020,Mid,121613.94
870,2021,Mid,127156.83
870,2022,Mid,132833.97
870,2023,Mid,138723.41
870,2024,Mid,145246.45
870,2025,Mid,151489.3
871,2014,Junior,89883.73
871,2015,Junior,91781.01
871,2016,Junior,94306.23
871,2017,Junior,98777.24
871,2018,Junior,101718.93
871,2019,Junior,104480.22
871,2020,Junior,108597.9
871,2021,Junior,111813.95
871,2022,Mid,108443.6
871,2023,Mid,111822.87
871,2024,Mid,116062.84
871,2025,Mid,119584.99
872,2017,Senior,107180.1
872,2018,Lead,114492.26
872,2019,Lead,117136.48
872,2020,Lead,122371.97
872,2021,Lead,128335.24
872,2022,Lead,132072.48
872,2023,Lead,136642.11
872,2024,Lead,140333.8
872,2025,Lead,147203.62
873,2014,Manager,237735.31
873,2015,Manager,246753.93
873,2016,Manager,256946.89
873,2017,Manager,275000.0
873,2018,Manager,288593.21
873,2019,Manager,300378.4
873,2020,Manager,315318.72
873,2021,Manager,332076.21
873,2022,Manager,345413.01
873,2023,Manager,364426.75
873,2024,Manager,380155.89
873,2025,Manager,395020.98
874,2024,Senior,81787.32
874,2025,Lead,87267.85
875,2016,Director,426564.13
875,2017,Director,446635.98
875,2018,Director,462043.68
875,2019,Director,480278.18
875,2020,Director,494861.71
875,2021,Director,518298.51
875,2022,Director,543788.46
875,2023,Director,567884.92
875,2024,Director,602499.06
875,2025,Director,617656.82
876,2016,Lead,60744.4
876,2017,Lead,63562.19
876,2018,Manager,70180.21
876,2019,Manager,73886.85
876,2020,Manager,76078.96
876,2021,Director,86027.6
876,2022,Director,90047.22
876,2023,VP,104339.68
876,2024,VP,107119.26
876,2025,VP,110427.07
877,2023,Mid,62637.13
877,2024,Mid,65399.44
877,2025,Mid,69169.26
878,2022,Lead,112855.97
878,2023,Manager,127560.91
878,2024,Manager,133412.01
878,2025,Manager,136938.34
879,2021,Mid,108517.03
879,2022,Mid,113403.05
879,2023,Mid,116133.33
879,2024,Senior,119523.28
879,2025,Senior,125070.14
880,2023,Senior,139751.08
880,2024,Lead,141143.22
880,2025,Lead,145890.8
881,2017,Junior,80040.53
881,2018,Junior,82978.99
881,2019,Junior,85678.7
881,2020,Junior,88950.49
881,2021,Junior,91849.35
881,2022,Junior,96210.91
881,2023,Junior,98527.54
881,2024,Junior,101476.4
881,2025,Junior,106025.01
882,2023,Mid,71551.47
882,2024,Mid,74279.15
882,2025,Mid,76839.16
883,2021,Mid,52134.36
883,2022,Senior,56450.66
883,2023,Senior,59719.18
883,2024,Senior,61956.09
883,2025,Senior,65021.75
884,2016,Lead,185130.85
884,2017,Lead,190520.4
884,2018,Lead,195253.62
884,2019,Lead,204008.79
884,2020,Lead,212205.71
884,2021,Lead,216644.17
884,2022,Lead,225152.64
884,2023,Lead,231681.76
884,2024,Lead,237601.16
884,2025,Lead,248794.58
885,2022,Junior,91266.4
885,2023,Mid,95989.54
885,2024,Senior,112327.93
885,2025,Lead,127571.71
886,2022,Mid,184048.68
886,2023,Mid,190786.96
886,2024,Senior,190946.35
886,2025,Senior,199992.17
887,2016,Mid,106932.18
887,2017,Mid,111921.55
887,2018,Mid,117335.2
887,2019,Mid,121625.12
887,2020,Senior,123948.74
887,2021,Lead,132055.96
887,2022,Lead,135415.27
887,2023,Lead,141158.85
887,2024,Lead,145910.53
887,2025,Lead,151137.16
888,2015,Lead,210499.52
888,2016,Lead,221117.1
888,2017,Lead,230089.66
888,2018,Lead,243454.63
888,2019,Lead,255614.9
888,2020,Lead,268648.31
888,2021,Lead,278915.11
888,2022,Lead,286494.61
888,2023,Lead,300421.78
888,2024,Lead,308838.86
888,2025,Lead,323556.42
889,2018,Mid,98259.55
889,2019,Mid,101762.72
889,2020,Mid,105626.99
889,2021,Mid,108685.3
889,2022,Senior,108433.33
889,2023,Senior,112492.95
889,2024,Senior,114878.41
889,2025,Senior,118112.45
890,2017,Senior,132463.67
890,2018,Senior,136274.26
890,2019,Senior,139816.54
890,2020,Senior,143283.28
890,2021,Senior,150778.67
890,2022,Senior,156180.8
890,2023,Senior,161612.39
890,2024,Senior,168045.37
890,2025,Senior,174410.73
891,2020,Junior,27937.24
891,2021,Junior,29078.68
891,2022,Junior,29976.91
891,2023,Mid,33194.56
891,2024,Mid,34386.83
891,2025,Senior,39705.98
892,2024,Intern,64802.39
892,2025,Junior,70953.19
893,2025,Junior,76833.14
894,2017,Junior,59751.5
894,2018,Junior,62564.03
894,2019,Junior,64895.8
894,2020,Junior,66771.37
894,2021,Mid,64881.43
894,2022,Senior,67702.48
894,2023,Senior,70351.36
894,2024,Senior,74170.94
894,2025,Lead,80742.69
895,2014,Junior,68620.73
895,2015,Junior,70865.18
895,2016,Junior,74208.98
895,2017,Junior,77175.03
895,2018,Junior,80345.71
895,2019,Junior,83234.66
895,2020,Junior,85935.67
895,2021,Junior,88718.3
895,2022,Junior,93192.69
895,2023,Junior,96885.92
895,2024,Junior,101029.97
895,2025,Junior,105659.44
896,2020,Mid,49214.5
896,2021,Mid,51583.64
896,2022,Senior,58407.45
896,2023,Senior,61397.83
896,2024,Senior,63762.13
896,2025,Senior,66968.24
897,2024,Manager,137975.16
897,2025,Manager,142995.46
898,2024,Director,218892.44
898,2025,Director,228290.12
899,2024,Senior,131042.55
899,2025,Lead,129159.64
900,2016,Lead,246717.79
900,2017,Lead,257491.84
900,2018,Lead,271899.17
900,2019,Lead,281864.83
900,2020,Lead,297366.65
900,2021,Lead,314057.97
900,2022,Lead,322556.94
900,2023,Lead,331857.4
900,2024,Lead,341857.73
900,2025,Lead,356067.69
901,2021,Mid,96155.04
901,2022,Senior,101257.93
901,2023,Senior,104636.55
901,2024,Senior,106836.56
901,2025,Senior,112188.94
902,2018,Director,280468.98
902,2019,Director,295778.26
902,2020,Director,304285.0
902,2021,Director,312227.74
902,2022,Director,322703.26
902,2023,Director,337136.87
902,2024,Director,349927.89
902,2025,Director,366351.3
903,2022,Manager,300809.85
903,2023,Manager,309690.19
903,2024,Manager,322392.75
903,2025,Manager,329117.58
904,2021,Mid,90442.42
904,2022,Senior,94249.0
904,2023,Senior,96473.59
904,2024,Lead,103259.73
904,2025,Lead,106441.55
905,2024,Junior,46158.7
905,2025,Mid,51573.18
906,2017,Senior,135214.66
906,2018,Senior,141046.14
906,2019,Senior,147168.18
906,2020,Senior,151507.79
906,2021,Senior,157102.34
906,2022,Senior,164573.76
906,2023,Senior,171575.9
906,2024,Senior,175436.12
906,2025,Senior,179362.76
907,2023,Mid,116067.21
907,2024,Mid,120723.08
907,2025,Mid,123945.94
908,2015,Junior,28132.6
908,2016,Junior,29289.77
908,2017,Junior,30730.97
908,2018,Junior,32173.49
908,2019,Junior,33308.87
908,2020,Junior,34449.6
908,2021,Junior,35480.33
908,2022,Junior,37124.66
908,2023,Mid,39719.46
908,2024,Mid,41570.34
908,2025,Mid,43401.97
909,2022,Lead,157501.86
909,2023,Lead,164117.13
909,2024,Lead,168695.61
909,2025,Manager,174974.99
910,2017,Lead,85710.65
910,2018,Lead,87446.79
910,2019,Lead,91635.75
910,2020,Lead,94155.77
910,2021,Lead,98348.85
910,2022,Lead,100785.71
910,2023,Lead,105341.06
910,2024,Lead,108664.13
910,2025,Lead,111152.28
911,2023,Junior,34276.64
911,2024,Mid,38134.75
911,2025,Mid,39645.89
912,2024,Director,276178.83
